x,y,value,Year,Day_in_Year,elevation,evapotranspiration,SPL4_Soilmoisture,Land_Surface_Temp_K,Precipictation_m,Surface_Pres_Pa
143.23250000000002,-36.9125,0.1955414,2018.0,17.0,332.5807189941406,0.8031457662582397,0.1355308443307876,15746.5,0.0005855276249349,98845.984375
142.1525,-36.94,0.3270789,2018.0,17.0,166.75360107421875,1.513643741607666,0.1739856153726577,15923.5,0.0003917845897376,99353.75
147.95000000000002,-36.965,0.84539866,2018.0,17.0,1154.96484375,4.398825645446777,0.1423310190439224,14951.5,0.0024333398323506,90822.8671875
145.435,-36.9925,0.28956002,2018.0,17.0,411.08447265625,1.1623507738113403,0.1434794813394546,15291.0,0.0007630862528458,98763.7265625
142.1875,-37.02,0.16097705,2018.0,17.0,184.7791748046875,0.7362720370292664,0.0653915628790855,15855.5,0.0003732106415554,98928.9453125
146.0325,-37.045,0.1430029,2018.0,17.0,315.49468994140625,1.8301056623458865,0.2119547426700592,15505.0,0.0013737396802753,95763.0546875
141.4625,-37.0725,0.29379606,2018.0,17.0,194.2711639404297,0.8604609966278076,0.1848818212747573,15452.5,0.0004230285994708,99345.234375
144.0875,-37.0975,0.28039756,2018.0,17.0,267.37274169921875,1.8592543601989744,0.1565228849649429,15613.0,0.0009635027381591,98172.7265625
146.1175,-37.1225,0.40152872,2018.0,17.0,437.7124938964844,1.922309398651123,0.1690403372049331,15045.0,0.0013737396802753,95763.0546875
147.465,-37.1475,1.0454357,2018.0,17.0,1064.076171875,1.2986842393875122,0.1243230327963829,15093.0,0.0047334590926766,88713.3359375
148.1775,-37.1725,1.06773,2018.0,17.0,1071.7427978515625,3.693495512008667,0.1501807123422622,15092.5,0.0019443077035248,90112.59375
148.3,-37.1975,4.038351,2018.0,17.0,710.685791015625,2.558042526245117,0.1919311434030532,15386.0,0.0027002918068319,91200.328125
147.815,-37.2225,0.41776764,2018.0,17.0,743.5729370117188,3.735341310501098,0.191902294754982,15279.5,0.0025340758729726,90415.84375
146.6725,-37.2475,0.7780864,2018.0,17.0,1466.343994140625,4.022927761077881,0.1388236433267593,14769.0,0.0025556406471878,92643.0703125
144.81,-37.2725,0.5469549,2018.0,17.0,499.6009521484375,1.1540871858596802,0.1753326803445816,15481.5,0.0011169778881594,95959.90625
142.3025,-37.2975,0.44222268,2018.0,17.0,509.6051025390625,2.1362314224243164,0.0508133396506309,14936.0,0.0004907856928184,97461.3671875
147.695,-37.32,0.18054372,2018.0,17.0,572.0419921875,2.482184648513794,0.173152819275856,15234.5,0.0032503122929483,91853.2890625
143.98250000000002,-37.345,0.7384199,2018.0,17.0,505.9878845214844,1.0768001079559326,0.1146333441138267,15719.0,0.000774792744778,97018.234375
148.29000000000002,-37.3675,0.41765332,2018.0,17.0,652.1666870117188,3.099395036697388,0.1705974489450454,15189.0,0.002950225258246,93576.8671875
143.365,-37.3925,0.104804024,2018.0,17.0,429.5908203125,1.7819890975952148,0.128268614411354,15453.0,0.0009708461584523,96588.96875
146.5775,-37.415,0.4496023,2018.0,17.0,798.6475830078125,2.435321569442749,0.1346112638711929,14922.5,0.002825834788382,91118.953125
149.2675,-37.4375,0.3439618,2018.0,17.0,355.6962585449219,3.1176981925964355,0.1783977895975113,15219.0,0.0030304661486297,94479.7890625
142.5675,-37.4625,0.22752745,2018.0,17.0,278.2264709472656,0.7286931276321411,0.0601201280951499,15657.5,0.0006096775177866,97258.4609375
144.185,-37.485,0.45218995,2018.0,17.0,690.7369384765625,3.8876569271087646,0.1148860678076744,15139.0,0.0008412192692048,96661.7734375
145.4025,-37.5075,0.28127256,2018.0,17.0,,,,,,
146.78,-37.53,0.5944682,2018.0,17.0,1123.6541748046875,3.959676742553711,0.1467987447977066,14747.5,0.0035781068727374,91539.484375
148.835,-37.5525,0.46011662,2018.0,17.0,351.892822265625,2.5795068740844727,0.1738251596689224,15361.0,0.0020119375549256,97100.71875
142.73000000000002,-37.5775,0.250142,2018.0,17.0,231.24761962890625,1.0279741287231443,0.1057549938559532,15064.0,0.0005606061313301,97758.5
145.715,-37.6,0.9146195,2018.0,17.0,623.0936279296875,4.00825834274292,0.1290961652994156,14555.0,0.0007859662291593,95692.5078125
148.86,-37.6225,0.5501655,2018.0,17.0,123.70962524414062,2.844482421875,0.2071343809366226,15352.0,0.0020119375549256,97100.71875
143.365,-37.6475,0.2727306,2018.0,17.0,338.0633239746094,0.6821467876434326,0.1147641167044639,15880.0,0.000876011326909,97072.1484375
146.79000000000002,-37.67,0.45345813,2018.0,17.0,864.0924682617188,4.138965129852295,0.1411119848489761,14921.5,0.0035781068727374,91539.484375
141.70000000000002,-37.695,0.36824176,2018.0,17.0,71.19296264648438,0.7226201295852661,0.1619919687509536,15611.0,0.0005282919155433,99167.2734375
145.8325,-37.7175,0.5574368,2018.0,17.0,338.6501770019531,2.695030212402344,0.1205913051962852,14479.0,0.0010147296125069,93795.0703125
141.85500000000002,-37.7425,0.39008644,2018.0,17.0,179.93748474121094,0.8386059999465942,0.0823611244559288,15589.5,0.0005240655736997,98678.140625
147.21,-37.765,0.3242382,2018.0,17.0,206.74612426757807,2.62927794456482,0.1129073128104209,15580.0,0.0017958374228328,97757.59375
146.7875,-37.79,0.24047115,2018.0,17.0,369.1986999511719,2.6449012756347656,0.1087477430701255,14913.5,0.0034466118086129,95889.5390625
145.42000000000002,-37.8175,0.536383,2018.0,17.0,241.81137084960935,2.6592142581939697,0.1320845037698745,15345.5,0.0011322809150442,99060.0859375
147.91,-37.845,0.52076054,2018.0,17.0,75.11048126220703,1.7336596250534058,0.1485797315835952,15568.0,0.0011892565526068,99546.5703125
146.7175,-37.875,0.98532736,2018.0,17.0,164.26251220703125,1.821916341781616,0.122759960591793,15670.0,0.0038910754956305,93751.046875
141.82,-37.9075,0.62093306,2018.0,17.0,62.226318359375,1.3593031167984009,0.095852755010128,15278.5,0.0005309690022841,99206.0
144.1875,-37.9375,0.20140895,2018.0,17.0,188.48687744140625,0.9791214466094972,0.111017607152462,15576.0,0.0022758115082979,96667.8125
141.81,-37.97,0.34912843,2018.0,17.0,76.03145599365234,1.4232269525527954,0.095852755010128,15446.0,0.0005309690022841,99206.0
141.315,-38.0025,0.18812418,2018.0,17.0,117.0967788696289,1.9947152137756348,0.1142655834555625,14948.0,0.0005296452436596,100385.546875
143.6125,-38.035,-0.020356938,2018.0,17.0,118.31297302246094,2.033515453338623,0.1288792043924331,14592.5,0.0010327278869226,99069.1484375
143.0625,-38.07,0.5438138,2018.0,17.0,144.52561950683594,0.6794383525848389,0.106103204190731,15533.0,0.0008522602729499,99118.828125
141.655,-38.1075,0.6474583,2018.0,17.0,35.98077392578125,0.902855396270752,0.0914215072989463,15053.0,0.0005402914248406,100077.0078125
146.515,-38.1425,0.44161955,2018.0,17.0,43.6802978515625,1.8859341144561768,0.1917473226785659,16042.0,0.0019961039070039,97466.78125
141.98250000000002,-38.18,0.44267458,2018.0,17.0,58.32162094116211,0.7749583125114441,0.0896054729819297,14694.0,0.0005408225115388,99962.65625
144.125,-38.215,0.22991087,2018.0,17.0,132.87982177734375,1.048193097114563,0.0950628742575645,15113.0,0.0016862910706549,98980.0234375
143.5275,-38.2525,0.23161751,2018.0,17.0,130.90867614746094,1.0374246835708618,0.158403530716896,15591.0,0.0007670893101021,99336.1015625
146.3625,-38.2925,0.72021174,2018.0,17.0,78.47782135009766,4.449397087097168,0.1366161257028579,15340.5,0.0009329956956207,98399.4375
142.74,-38.3375,0.43931603,2018.0,17.0,72.47732543945312,1.7882916927337646,0.0902476534247398,15483.0,0.0006069774972274,100296.0703125
142.5575,-38.3825,0.30839086,2018.0,17.0,33.049739837646484,1.0015944242477417,0.1185487732291221,15430.0,0.0006069774972274,100296.0703125
145.60500000000002,-38.435,0.5020369,2018.0,17.0,63.1143684387207,1.5908998250961304,0.1362999826669693,15513.0,0.0009920533047989,100304.6953125
146.875,-38.495,0.45947152,2018.0,17.0,51.61323928833008,2.1052823066711426,0.1194571480154991,15191.5,0.0012457000557333,99387.03125
143.3025,-38.5675,0.26765576,2018.0,17.0,131.42332458496094,3.515083074569702,0.0862847790122032,15185.0,0.0009104590862989,99305.2734375
143.31,-38.655,0.09723443,2018.0,17.0,82.49207305908203,2.8980398178100586,0.1470717340707779,14994.0,0.0009104590862989,99305.2734375
146.35250000000002,-38.92,0.091940984,2018.0,17.0,210.0921936035156,2.5098557472229004,0.127707377076149,14689.0,0.0012994708959013,100121.8203125
140.9625,-33.98,1.0668101,2018.0,33.0,21.446983337402344,5.176263332366943,0.1349523514509201,15806.666666666666,9.26119628275046e-06,100593.4765625
141.425,-34.2775,0.0837596,2018.0,33.0,51.17607498168945,0.5393425226211548,0.038176342844963,16182.333333333334,1.0803217264765408e-05,100698.0078125
142.345,-34.425,0.39124024,2018.0,33.0,46.30905151367188,1.749930739402771,0.13443024456501,15795.0,1.0881573189180926e-06,100598.8828125
141.72,-34.57,0.36917114,2018.0,33.0,79.01130676269531,1.0633578300476074,0.0379828736186027,15741.0,1.05271737993462e-05,100490.203125
141.11,-34.692499999999995,0.29127806,2018.0,33.0,38.04320526123047,0.9409423470497132,0.0446632988750934,15740.0,1.738704668241553e-05,100827.203125
141.83,-34.7875,0.7104802,2018.0,33.0,53.07719039916992,1.4080346822738647,0.045767143368721,15708.333333333334,1.8526861822465435e-05,100533.0078125
142.5975,-34.872499999999995,0.6318903,2018.0,33.0,62.55487823486328,1.2150154113769531,0.0392173081636428,15844.333333333334,1.167692244052887e-05,100592.0
141.5,-34.96,0.4596244,2018.0,33.0,54.3439826965332,0.9664786458015442,0.0422706566751003,15516.0,1.3335297808225732e-05,100506.328125
142.94750000000002,-35.044999999999995,-0.014050037,2018.0,33.0,56.040306091308594,0.4982256591320038,0.0451152138411998,16092.0,6.022552412332517e-08,100536.6171875
141.2425,-35.1325,0.10776175,2018.0,33.0,44.53799819946289,0.6183754801750183,0.0443863496184349,15538.0,1.119269654736854e-05,100504.3359375
142.2825,-35.215,0.41328737,2018.0,33.0,64.11627197265625,1.164312481880188,0.0413028039038181,15828.333333333334,3.999943510279991e-05,100566.09375
143.19750000000002,-35.2925,0.31692648,2018.0,33.0,62.64307022094727,0.531647801399231,0.0489454232156276,15638.0,2.000108452193672e-06,100566.03125
141.32500000000002,-35.372499999999995,0.20029417,2018.0,33.0,62.21090316772461,1.0108884572982788,0.0415538102388381,15712.5,4.091933442396112e-05,100452.359375
142.4675,-35.445,0.11665368,2018.0,33.0,76.8140640258789,0.5686184167861938,0.0430119149386882,15962.0,7.802868822182063e-06,100457.2890625
142.57250000000002,-35.515,0.00045595318,2018.0,33.0,82.18026733398438,0.6737043261528015,0.0440405495464801,16087.5,7.664164058951428e-07,100384.671875
142.22750000000002,-35.5825,0.7253522,2018.0,33.0,80.5754623413086,1.4240820407867432,0.0362011566758155,15610.0,4.74608214062755e-06,100363.0390625
142.4525,-35.6475,0.081638515,2018.0,33.0,86.60224151611328,0.4607575535774231,0.0434919334948062,15972.5,2.462789325363701e-06,100354.578125
143.755,-35.71,0.052115582,2018.0,33.0,79.26258087158203,0.5060253739356995,0.1656039506196975,15629.0,4.57341457149596e-06,100322.3203125
142.6125,-35.7725,0.07598633,2018.0,33.0,91.7465591430664,0.5957069396972656,0.0466637872159481,15878.5,5.207955837249756e-06,100245.875
141.5525,-35.8325,0.3681314,2018.0,33.0,103.71683502197266,0.9060664772987366,0.0523716583847999,15260.5,1.558487565489486e-05,100064.0390625
144.215,-35.8825,0.4670133,2018.0,33.0,82.8653793334961,0.8584737777709961,0.1722145676612854,15727.0,4.998594704375137e-06,100296.0234375
142.745,-35.9325,0.06721513,2018.0,33.0,95.05679321289062,0.5157051682472229,0.0487080216407775,14991.0,5.207955837249756e-06,100245.875
142.4325,-35.9775,-0.06960875,2018.0,33.0,89.90919494628906,0.644408106803894,0.1379873305559158,15002.5,1.7055124772014096e-05,100287.078125
144.09,-36.015,-0.021712175,2018.0,33.0,88.01057434082031,0.6401552557945251,0.1614016890525818,16010.5,1.5329942470998503e-05,100217.71875
142.6875,-36.05,0.3461349,2018.0,33.0,100.74716186523438,0.4921830892562866,0.0507404915988445,15009.0,1.8068900317302905e-05,100129.9453125
146.7725,-36.08,0.46382308,2018.0,33.0,155.4145965576172,1.0817832946777344,0.0669340118765831,15675.0,4.264662493369542e-05,98640.703125
146.7875,-36.11,0.5323552,2018.0,33.0,338.2341613769531,1.0394529104232788,0.0946510881185531,15760.5,4.264662493369542e-05,98640.703125
144.73000000000002,-36.14,0.32398918,2018.0,33.0,99.68036651611328,2.3622677326202397,0.1009523347020149,15521.0,2.45037176682672e-06,100143.28125
141.9725,-36.17,0.19057426,2018.0,33.0,83.73255157470703,0.5694356560707092,0.0463600754737854,15345.333333333334,2.7797495931736197e-05,100052.6640625
146.1725,-36.1975,0.20839307,2018.0,33.0,162.52882385253906,0.5215753316879272,0.0717894807457923,15681.5,2.1573032427113503e-05,99625.6484375
143.19750000000002,-36.2275,0.11209753,2018.0,33.0,112.296875,0.5848004221916199,0.0624591149389743,14930.5,1.978240834432654e-05,100108.234375
147.35750000000002,-36.255,0.28887194,2018.0,33.0,259.0527648925781,1.4918562173843384,0.0748239457607269,15137.0,7.877573079895228e-05,96087.1171875
144.4225,-36.285,0.43221045,2018.0,33.0,105.9419174194336,1.0578452348709106,0.0867953598499298,15450.666666666666,1.362711145702633e-06,100034.6484375
141.4375,-36.315,0.12838262,2018.0,33.0,176.36544799804688,0.7973920106887817,0.0675661042332649,15211.0,2.426703758828808e-05,99723.609375
145.375,-36.3425,0.7098204,2018.0,33.0,110.18113708496094,1.219895362854004,0.082036018371582,15651.0,1.8852452967621505e-06,100090.359375
142.32,-36.3725,-0.013746779,2018.0,33.0,125.91159057617188,0.5658422112464905,0.1497643142938614,14617.5,3.0386076105060056e-05,99986.6640625
146.395,-36.4,0.5639783,2018.0,33.0,150.7907257080078,1.2605350017547607,0.0838988572359085,15694.0,1.439712923456682e-05,99427.859375
143.1175,-36.43,0.035232503,2018.0,33.0,133.25555419921875,0.4966022670269012,0.1325707137584686,15305.666666666666,4.5012060581939295e-05,99902.7109375
146.78,-36.4575,0.35061044,2018.0,33.0,607.3845825195312,2.3666508197784424,0.0897280946373939,15009.0,4.912242366117425e-05,97466.5078125
142.8,-36.4875,0.06375367,2018.0,33.0,132.10122680664062,0.5660930275917053,0.1465182602405548,15048.666666666666,1.8116706996806897e-05,99930.3515625
145.975,-36.515,0.39038187,2018.0,33.0,166.44664001464844,0.9181496500968932,0.0817579254508018,15830.0,1.162514126917813e-05,99132.265625
142.4,-36.545,0.75417656,2018.0,33.0,131.40167236328125,0.5087516903877258,0.151916816830635,14761.0,4.0699542296351865e-05,99818.90625
146.13500000000002,-36.5725,0.4709241,2018.0,33.0,262.17803955078125,0.8025345802307129,0.143510490655899,15751.5,1.2817854440072551e-05,99075.953125
141.395,-36.6025,0.2882637,2018.0,33.0,161.77439880371094,1.1445938348770142,0.0520234368741512,15027.0,3.255382034694776e-05,99747.7265625
143.56,-36.63,0.51523715,2018.0,33.0,237.47613525390625,1.2395414113998413,0.1104014664888382,15039.333333333334,3.536604344844818e-05,99088.3359375
145.8025,-36.6575,0.31021523,2018.0,33.0,260.3219299316406,0.9087334871292114,0.081479325890541,15898.5,1.162514126917813e-05,99132.265625
141.07,-36.6875,0.4483646,2018.0,33.0,120.97966003417967,0.6225076913833618,0.1657285690307617,15101.5,2.855683305824641e-05,100036.9453125
143.7675,-36.715,0.16811815,2018.0,33.0,178.04161071777344,0.6472245454788208,0.1131284683942794,15354.666666666666,3.5893419408239424e-05,99196.3359375
146.76000000000002,-36.7425,1.5856135,2018.0,33.0,1418.322509765625,3.2408814430236816,0.0878248214721679,14555.5,6.644800305366516e-05,95805.859375
142.82,-36.7725,0.12521957,2018.0,33.0,167.40724182128906,1.9622937440872192,0.1497228592634201,14563.5,7.062839722493663e-05,99392.3203125
146.07250000000002,-36.8,0.26341203,2018.0,33.0,310.4132385253906,0.8040047287940979,0.0991521775722503,15025.333333333334,4.174709465587512e-05,97540.59375
148.035,-36.8275,0.76124537,2018.0,33.0,1135.229248046875,2.85638427734375,0.1042768433690071,14595.5,0.0004396267177071,89155.3828125
141.8675,-36.8575,-0.1246067,2018.0,33.0,149.09005737304688,0.3804706037044525,0.0540700890123844,14527.25,5.497025995282456e-05,99422.578125
142.285,-36.885,0.007950503,2018.0,33.0,162.5393524169922,1.02081036567688,0.1584290117025375,14105.5,6.505015335278586e-05,99615.15625
141.94,-36.9125,0.3123117,2018.0,33.0,161.2958526611328,0.6054162979125977,0.0551460869610309,14771.333333333334,5.497025995282456e-05,99422.578125
148.445,-36.9375,0.39245582,2018.0,33.0,589.7372436523438,1.4949920177459717,0.1473015397787094,15399.5,0.0012818431714549,88915.484375
146.66500000000002,-36.965,0.5958801,2018.0,33.0,789.8350219726562,3.654567241668701,0.1134926453232765,14569.666666666666,0.0001316374837188,95589.4609375
144.15,-36.9925,0.049527034,2018.0,33.0,281.6336364746094,0.8022726774215698,0.1508230119943618,14893.5,1.5840430933167227e-05,99084.4296875
148.675,-37.0175,0.70813274,2018.0,33.0,1062.2509765625,3.0483100414276123,0.1304354965686798,14503.333333333334,0.0008207635837607,92554.984375
144.7475,-37.045,0.05508979,2018.0,33.0,371.1617736816406,1.066225528717041,0.1823184341192245,14689.0,2.901206426031422e-05,97404.28125
148.0975,-37.07,0.59651875,2018.0,33.0,1162.585205078125,1.6702680587768557,0.0973151475191116,15026.0,0.0006990840192884,90230.28125
142.82,-37.0975,-0.017944431,2018.0,33.0,229.21527099609372,1.1131024360656738,0.1098117157816886,14052.0,4.0005892515182495e-05,98594.9921875
144.875,-37.1225,0.2877956,2018.0,33.0,257.7120361328125,0.8192970156669617,0.1720719039440155,14837.0,1.7449756342102773e-05,97947.46875
146.23250000000002,-37.1475,0.24670829,2018.0,33.0,472.8244323730469,0.8501838445663452,0.1033526733517646,15017.333333333334,9.829898772295564e-05,96005.453125
146.9375,-37.1725,0.5839529,2018.0,33.0,1069.4422607421875,3.1956562995910645,0.1098346039652824,14600.0,0.0002945796877611,91981.4375
147.0525,-37.1975,0.42601192,2018.0,33.0,598.9415283203125,3.3054540157318115,0.1311597824096679,14654.333333333334,0.0002886172442231,90144.5
146.57,-37.2225,1.323189,2018.0,33.0,1469.4638671875,2.1811044216156006,0.1185496598482132,14223.0,0.0003039059520233,92822.34375
145.375,-37.2475,0.34777105,2018.0,33.0,222.0868377685547,1.7698869705200195,0.1844755113124847,15519.5,1.845719998527784e-05,97916.59375
143.51250000000002,-37.2725,0.24636926,2018.0,33.0,310.7720031738281,1.2861628532409668,0.0861422792077064,14699.25,6.756062066415325e-05,97102.3515625
141.0075,-37.2975,0.09336643,2018.0,33.0,125.89265441894533,0.9900929927825928,0.0491758324205875,14985.0,0.0003070852544624,100240.4453125
146.4,-37.32,0.29993314,2018.0,33.0,629.1213989257812,2.4796009063720703,0.1082654893398284,14472.0,0.0002615728590171,92974.359375
142.6875,-37.345,0.12685986,2018.0,33.0,268.90057373046875,0.5236880779266357,0.0435223206877708,14114.0,0.0002326163084944,97537.21875
146.995,-37.3675,0.88270766,2018.0,33.0,355.4086608886719,1.6426796913146973,0.1126605346798896,14970.0,0.0003289247688371,90277.8984375
142.07,-37.3925,0.23876895,2018.0,33.0,265.8655090332031,0.7530113458633423,0.042556632310152,15160.666666666666,0.0002078422694467,98603.03125
145.2825,-37.415,0.5867789,2018.0,33.0,476.7393798828125,3.537284135818481,0.0908856019377708,14757.5,7.549474685220048e-05,97475.4921875
147.9725,-37.4375,0.35281128,2018.0,33.0,442.3589782714844,1.750678300857544,0.1156649887561798,14887.666666666666,0.000577819708269,92814.6875
141.2725,-37.4625,0.41178766,2018.0,33.0,103.15968322753906,1.6715213060379028,0.16542948782444,14824.0,0.0002562623412813,99613.8515625
142.89,-37.485,0.08049427,2018.0,33.0,252.7645721435547,0.7061727046966553,0.0867102891206741,14001.5,7.721669680904597e-05,97550.2890625
144.10750000000002,-37.5075,0.62769496,2018.0,33.0,641.614990234375,1.9380007982254028,0.1048063263297081,14444.5,0.0001725489855743,95300.9765625
145.49,-37.53,0.23769034,2018.0,33.0,611.9514770507812,2.838484048843384,0.0890353471040725,14699.0,0.0002722946228459,97429.84375
147.5525,-37.5525,0.4401458,2018.0,33.0,553.2339477539062,2.995116949081421,0.1214353516697883,14809.0,0.0005510140908882,96045.5234375
141.43,-37.5775,0.122682005,2018.0,33.0,109.5478057861328,0.716606855392456,0.1608437150716781,14826.0,0.0003509178641252,99978.1640625
144.41500000000002,-37.6,0.41988635,2018.0,33.0,283.52740478515625,2.4177491664886475,0.0849449783563613,14764.0,0.0001244403392774,95118.0
147.56,-37.6225,0.4641189,2018.0,33.0,301.0790405273437,1.6294132471084597,0.1280350387096405,14921.666666666666,0.0005510140908882,96045.5234375
142.07500000000002,-37.6475,0.2057793,2018.0,33.0,246.42091369628903,0.3699439764022827,0.0839498490095138,14228.0,0.0004460331110749,98621.2578125
145.4975,-37.67,0.56120884,2018.0,33.0,75.82554626464844,2.361954927444458,0.1512848436832428,15148.0,0.0002722946228459,97429.84375
149.07500000000002,-37.6925,0.52060056,2018.0,33.0,81.67350769042969,2.053140878677368,0.188478410243988,14652.0,0.0005442309775389,97343.8046875
144.5275,-37.7175,0.80688334,2018.0,33.0,119.202880859375,0.4273996949195862,0.1492134630680084,14721.5,0.0001119290755013,96046.71875
149.10750000000002,-37.74,0.55051994,2018.0,33.0,68.26402282714844,1.580338954925537,0.0883499756455421,14651.0,0.0005442309775389,97343.8046875
145.905,-37.765,0.4298274,2018.0,33.0,523.0237426757812,2.205186367034912,0.0851680114865303,14175.5,0.0006919883890077,95506.9296875
145.47,-37.79,0.3112112,2018.0,33.0,203.0200958251953,1.0762709379196167,0.150706797838211,15213.0,0.0003417264670133,99320.6328125
144.10750000000002,-37.8175,0.12927291,2018.0,33.0,310.2753601074219,0.636040449142456,0.1197993531823158,14645.0,0.0002387409476796,96912.8203125
146.6125,-37.845,0.41890213,2018.0,33.0,568.7140502929688,3.310341119766236,0.0782467499375343,14556.5,0.0004719606367871,93935.1953125
145.485,-37.875,0.13215953,2018.0,33.0,186.60655212402344,1.5410900115966797,0.0873665437102317,15093.0,0.0003417264670133,99320.6328125
147.4275,-37.905,0.9658454,2018.0,33.0,50.79039001464844,0.9251854419708252,0.1174639984965324,14924.0,0.0003625448152888,98939.6875
142.895,-37.9375,0.044500403,2018.0,33.0,170.54400634765625,0.611297607421875,0.0889580398797988,14136.0,0.0003668636200018,98798.953125
147.435,-37.9675,1.1942432,2018.0,33.0,27.07198715209961,0.954778015613556,0.1174639984965324,14997.0,0.0003625448152888,98939.6875
146.93,-38.0,0.46970224,2018.0,33.0,27.6909122467041,2.567188262939453,0.118494726717472,14953.333333333334,0.0003863467427436,96099.296875
142.505,-38.035,0.13202411,2018.0,33.0,145.0757293701172,0.6472139358520508,0.0920914262533187,13997.0,0.0005925875157117,99512.5
141.7975,-38.07,0.20160922,2018.0,33.0,46.51042938232422,0.6594588756561279,0.1008199676871299,14885.5,0.0006947456276975,100216.3359375
146.20000000000002,-38.105,0.14718859,2018.0,33.0,107.27588653564452,0.6450507640838623,0.1021739318966865,15004.0,0.0007054777233861,97547.390625
143.9325,-38.1425,-0.028729387,2018.0,33.0,97.92560577392578,0.5208191275596619,0.1324918717145919,14439.5,0.0004318763094488,99408.4453125
145.95000000000002,-38.1775,0.2747082,2018.0,33.0,141.93569946289062,1.7954144477844238,0.1042165756225586,15214.0,0.0006293600308708,99024.4296875
141.54250000000002,-38.215,0.40801466,2018.0,33.0,67.41722869873047,1.462120771408081,0.0659329071640968,14669.5,0.0007071208092384,100331.1640625
146.965,-38.25,0.61154383,2018.0,33.0,114.42107391357422,1.2093336582183838,0.0935415253043174,15053.666666666666,0.0004102921811863,99648.3984375
143.0775,-38.2925,0.15807828,2018.0,33.0,192.2894287109375,0.5892277956008911,0.0741421356797218,14036.0,0.0007483667577616,99951.78125
145.73250000000002,-38.335,0.45208007,2018.0,33.0,195.49061584472656,1.262978434562683,0.0956698730587959,14531.5,0.0007939132628962,100575.609375
144.8675,-38.38,0.81497097,2018.0,33.0,8.09469985961914,1.593907117843628,0.1015035584568977,14521.0,0.0005606735940091,101218.0234375
146.5975,-38.4325,0.24576655,2018.0,33.0,524.0939331054688,2.557220697402954,0.0785613358020782,14516.0,0.0004553924663923,98620.7734375
143.255,-38.495,0.24513265,2018.0,33.0,102.51792907714844,2.534907102584839,0.0682799592614173,14060.0,0.0007617376977577,99837.1640625
143.5925,-38.565,0.28392965,2018.0,33.0,186.0490875244141,2.484408378601074,0.13351471722126,13969.0,0.000910964270588,99142.9765625
146.6,-38.65,0.39934188,2018.0,33.0,9.453030586242676,1.4165080785751345,0.09515081346035,14813.666666666666,0.0006729112938046,99402.1953125
146.35750000000002,-38.9,0.7962457,2018.0,33.0,77.0126724243164,1.6452064514160156,0.1024862229824066,14608.333333333334,0.0010819580638781,100376.734375
140.9625,-33.98,2.2647867,2018.0,49.0,21.446983337402344,5.176263332366943,0.1465553939342498,15585.333333333334,0.0001084163668565,100448.21875
141.425,-34.2775,0.13686283,2018.0,49.0,51.17607498168945,0.5393425226211548,0.0432352721691131,15851.0,0.0001350396196357,100560.6171875
142.345,-34.425,0.19495595,2018.0,49.0,46.30905151367188,1.749930739402771,0.1274699866771698,15619.25,2.791237784549594e-05,100456.765625
141.72,-34.57,0.54216146,2018.0,49.0,79.01130676269531,1.0633578300476074,0.041309505701065,15665.666666666666,0.0001210710033774,100357.953125
141.11,-34.692499999999995,0.5984292,2018.0,49.0,38.04320526123047,0.9409423470497132,0.049642413854599,15602.666666666666,0.0001473843003623,100697.0234375
141.83,-34.7875,0.96115506,2018.0,49.0,53.07719039916992,1.4080346822738647,0.0470239222049713,15674.0,9.119143942371012e-05,100410.7734375
142.5975,-34.872499999999995,0.6833776,2018.0,49.0,62.55487823486328,1.2150154113769531,0.0394476950168609,15594.75,6.22181105427444e-05,100469.3203125
141.5,-34.96,0.44042185,2018.0,49.0,54.3439826965332,0.9664786458015442,0.0451761782169342,15637.666666666666,0.0001145642600022,100381.9296875
142.94750000000002,-35.044999999999995,0.041420806,2018.0,49.0,56.040306091308594,0.4982256591320038,0.0412854254245758,15804.75,6.335967918857932e-05,100424.6171875
141.2425,-35.1325,0.25619358,2018.0,49.0,44.53799819946289,0.6183754801750183,0.0482865869998931,15689.666666666666,0.0001252452493645,100386.671875
142.2825,-35.215,0.7691921,2018.0,49.0,64.11627197265625,1.164312481880188,0.0395268499851226,15673.5,0.0001178761594928,100452.6484375
143.2025,-35.2925,0.30425376,2018.0,49.0,64.21279907226562,0.5353922247886658,0.045206218957901,15684.75,0.0001186243607662,100465.6171875
141.54000000000002,-35.372499999999995,0.5900846,2018.0,49.0,68.77127838134766,1.1212929487228394,0.0430726706981658,15550.0,7.373496191576123e-05,100412.3828125
143.1425,-35.445,-0.042998433,2018.0,49.0,62.62202453613281,0.5101922154426575,0.0416617691516876,15735.5,0.0001186243607662,100465.6171875
143.2475,-35.515,-0.029980576,2018.0,49.0,79.56797790527344,0.4587015509605407,0.0426767766475677,15721.5,0.0001254766830243,100393.9921875
142.9075,-35.5825,-0.0104362685,2018.0,49.0,63.507286071777344,0.4693235754966736,0.0376951396465301,15806.0,8.349464042112231e-05,100337.5
143.1525,-35.6475,0.20660627,2018.0,49.0,81.52325439453125,0.5143638253211975,0.0391691625118255,15711.0,0.0001254766830243,100393.9921875
141.1775,-35.7125,0.26825765,2018.0,49.0,124.80021667480467,1.1433796882629397,0.053706020116806,15442.666666666666,0.000152462394908,99882.3515625
